41794,"Landford Cottage, Landford, Wiltshire, Wessex, England"
2146631433,"Paris, France"
2146630289,"Boulogne, France"
2146630289,"Paris, France"
2146630289,"29 Marine Parade, Brighton, Sussex, South-east England, England"
42779,"Harefield House, Harefield, Middlesex, South-east England, England"
1780708599,"Barnes Green, Barnes, Surrey, London, England"
16245,"Notting Hill, London, Middlesex, London, England"
19456,"26 Royal Crescent , Notting Hill, London, Middlesex, South-east England, England"
45642,"Gargrave, Yorkshire, Yorkshire, England"
20421,"Chalfont St Giles, Buckinghamshire, Central England, England"
20421,"Misbourne House, Amersham Road, Chalfont St Giles, Buckinghamshire, Central England, England"
11917,"11 Cornfield Terrace, Eastbourne, Sussex, South-east England, England"
44899,"Bloomfield House, Plumstead, Kent, London, England"
44899,"The Guesons, Welwyn, Hertfordshire, South-east England, England"
11083,"Tulloch Castle, Dingwall, Ross & Cromarty, Highlands & Islands, Scotland"
44929,"44 Grosvenor Square, London, Middlesex, London, England"
44929,"Halton House, Halton, Buckinghamshire, Central England, England"
44929,"West Wycombe Park, West Wycombe, Buckinghamshire, Central England, England"
2146653399,"Beccles, Suffolk, East Anglia, England"
13400,"London, London, England"
13400,"66 Newman Street, London, Middlesex, London, England"
92,"Berkeley Square, Bristol, Gloucestershire, South-west England, England"
92,"Henbury, Bristol, Gloucestershire, South-west England, England"
92,"Stoodleigh Court, Stoodleigh, Devon, Devon & Cornwall, England"
3625,"Cheltenham, Gloucestershire, South-west England, England"
44269,"Parsons Green, London, Middlesex, London, England"
42171,"London, Middlesex, London, England"
2146635588,"22 Sutherland street, Lambeth, Surrey, London, England"
2146635588,"3 Cambridge Place, Kensington, London, Middlesex, London, England"
15974,"Lambeth Lodge, Commercial Road, Lambeth, Surrey, London, England"
10064,"Lime Street, City of London, Middlesex, London, England"
12672,"17 Lower Berkeley Street, London, Middlesex, London, England"
21268,"15 Queen Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
21268,"2 Atholl Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
1105498329,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146647243,"Farncombe, Surrey, South-east England, England"
2146647243,"Parsonage, East Stratton, Hampshire, Wessex, England"
2146647243,"Uplands, Guildford, Surrey, South-east England, England"
10636,"Tain, Ross-shire, Highlands & Islands, Scotland"
10636,"15 Bath Street, Duddingston, Edinburgh, Midlothian, Central Scotland, Scotland"
1282228190,"1 New St Spring Gardens [also given as 1 New Gardens, Middlesex], London, Middlesex, London, England"
1282228190,"Leasowe Castle, Cheshire, North-west England, England"
43017,"London, London, England"
44214,"Southgate, Middlesex, London, England"
43724,"Eltham Park, Eltham, Kent, London, England"
43724,"Old Palace Yard, Westminster, London, Middlesex, London, England"
19529,"Childer Thornton, Chester, Cheshire, North-west England, England"
14445,"Bush Hill, Edmonton, Middlesex, London, England"
16187,"Clifton, Bristol, Gloucestershire, South-west England, England"
16187,"Sidmouth, Devon, Devon & Cornwall, England"
43760,"Cornhill, London, Middlesex, London, England"
43760,"38 Wimpole Street, London, Middlesex, London, England"
43760,"45 Upper Grosvenor Street, London, Middlesex, London, England"
43760,"Bush Hill, Edmonton, Middlesex, London, England"
44304,"Clifton, Bristol, Gloucestershire, South-west England, England"
44304,"9 Buckingham Vale, Clifton, Bristol, Gloucestershire, South-west England, England"
46762,"8 Queen Square, Bristol, Gloucestershire, South-west England, England"
46762,"Oakfield House, Clifton, Bristol, Gloucestershire, South-west England, England"
2146630539,"Belfast, Co. Antrim, Ireland"
2146630563,"Leamington Spa, Warwickshire, West Midlands, England"
21727,"Hankelow Hall, Chester, Cheshire, North-west England, England"
21727,"Olive Mount, Wavertree, Liverpool, Lancashire, North-west England, England"
21727,"The Elms, Shirley, Southampton, Hampshire, Wessex, England"
4526,"Lansdown Terrace, Cheltenham, Gloucestershire, South-west England, England"
4526,"Rushford Lodge, Rushford, Suffolk, East Anglia, England"
28080,"Clogher, Co. Tyrone, Ireland"
2146630342,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630342,"Palermo, Sicily"
64614282,"Mansion House, Greenock, Renfrewshire, Central Scotland, Scotland"
2146630453,"Gloucester Place, London, Middlesex, London, England"
44279,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630781,"6 Augusta Place, Clapham Road, Clapham, Surrey, London, England"
21517,"Shedfield, Droxford, Hampshire, Wessex, England"
27292,"Porlock, Somerset, South-west England, England"
27292,"East Street, South Molton, Devon, Devon & Cornwall, England"
2146653069,"Mansell Street, Goodman Fields, London, Middlesex, London, England"
1303316195,"23 Montague Street, Russell Square, London, Middlesex, London, England"
1303316195,"Inner Temple, City of London, Middlesex, London, England"
41311,"Sandiway, Northwich, Cheshire, North-west England, England"
45015,"Sandiway, Northwich, Cheshire, North-west England, England"
46462,"Streatham, Surrey, South-east England, England"
46462,"59 Strand, Westminster, London, Middlesex, London, England"
46462,"6 New Gate, Spring Gardens, London, Middlesex, London, England"
25288,"Cheltenham, Gloucestershire, South-west England, England"
25288,"10 Charles Street, Trevor Square, Knightsbridge, London, Middlesex, London, England"
42227,"London, London, England"
12478,"25 Bryanston Square, London, Middlesex, London, England"
25180,"Colchester House, Clifton Park, Clifton, Bristol, Gloucestershire, South-west England, England"
25180,"Combermere Abbey, Combermere, Whitchurch, Shropshire, West Midlands, England"
25180,"Lleweni Hall, Denbighshire, North Wales, Wales"
7047,"Liverpool, Lancashire, North-west England, England"
2146632208,"Portland Place, London, Middlesex, London, England"
2146630583,"The Rectory, Bywell St Peter, Northumberland, Northern England, England"
9882,"17 Westbourne Terrace, London, Middlesex, London, England"
9882,"2 Brabant Court, London, Middlesex, London, England"
8786,"14 Westbourne Park Terrace , London, Middlesex, London, England"
8786,"Oak House, Battersea, London, Surrey, London, England"
46752,"Truthan, St Erme, Truro, Cornwall, Devon & Cornwall, England"
15674,"Ashley, Wiltshire, Wessex, England"
15674,"Rodmarton, Gloucestershire, South-west England, England"
15674,"Chipping, Tetbury, Gloucestershire, South-west England, England"
15674,"2 Clarence Street, Gloucester, Gloucestershire, South-west England, England"
28766,"Glasgow, Lanarkshire, Central Scotland, Scotland"
28766,"Dawlish, Devon, Devon & Cornwall, England"
28766,"Wellisford, Somerset, South-west England, England"
28766,"'The Cottage', 133 Weech Street, Dawlish, Devon, Devon & Cornwall, England"
28766,"May Cottage, Sidmouth, Devon, Devon & Cornwall, England"
11868,"38 Mansell Street, London, Middlesex, London, England"
14235,"Herne Hill, London, Surrey, London, England"
14235,"38 Mansell Street, London, Middlesex, London, England"
42772,"4 Old London Street, Fenchurch Street, City of London, Middlesex, London, England"
-1408596435,"Oldbridge, Co. Meath, Ireland"
9889,"24 Broughton Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
43209,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
-1728546947,"Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146630809,"Hawkhurst, Kent, South-east England , England"
11841,"Richmond House, Walton-on-the-Hill, West Derby, Lancashire, North-west England, England"
25386,"Clifton, Bristol, Gloucestershire, South-west England, England"
43689,"Frocester Estate, Frocester, Gloucestershire, South-west England, England"
13384,"Newcastle-upon-Tyne, Northumberland, Northern England, England"
13384,"Frocester Estate, Frocester, Gloucestershire, South-west England, England"
21856,"10 Preston Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
119628063,"Sidmouth, Devon, Devon & Cornwall, England"
45626,"Rotterdam, Netherlands"
46082,"Clifton, Bristol, Gloucestershire, South-west England, England"
46082,"20 Chester Terrace, Regent's Park, London, Middlesex, London, England"
46082,"20 Clarence Terrace, London, Middlesex, London, England"
46082,"Balchrystie House, Colinsburgh, Fife, North-east Scotland, Scotland"
2146630623,"Liverpool, Lancashire, North-west England, England"
8654,"City of London, Middlesex, London, England"
46785,"21 South St Andrew Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
46785,"Abercromby Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
46785,"Kilchearan, Lismore, Argyll, Argyll and Bute, Scotland"
45306,British Guiana
44535,"9 Idol Lane, City of London, Middlesex, London, England"
2146630434,"Amsterdam, Netherlands"
46108,"20 St John's Park, Islington, London, Middlesex, London, England"
46108,"3 Camden Road Place, Holloway, London, Middlesex, London, England"
1344330486,"St James Street, Portsea, Southampton, Hampshire, Wessex, England"
26511,"Fox Hall, Letterkenny, Co. Donegal, Ireland"
7833,"Stragglethorpe, Lincolnshire, East Midlands, England"
2146630998,"Liverpool, Lancashire, North-west England, England"
23712,"Brussels, Belgium"
23712,"Worton Hall, Isleworth, Middlesex, South-east England, England"
43963,"Ringsfield, Suffolk, East Anglia, England"
44364,"Stapleton Grove, Stapleton [now in Bristol], Gloucestershire, South-west England, England"
20652,"17 Fingal Place, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
20652,"9 Preston Street, Edinburgh, Midlothian (Edinburgh), Central Scotland, Scotland"
2146653715,"Worthing, Sussex, South-east England, England"
1449809588,"5 Sherwood Cottages, Albany Road, Camberwell, London, Middlesex, London, England"
2146631238,"8 Leyland Road, Lee, Kent, South-east England , England"
4062,"Fountain Street, Guernsey, South-east England, England"
2146648149,"Cobh, Cork, Co. Cork, Ireland"
44860,"Podington, Bedfordshire, Central England, England"
20321,"Beaumont Street, Marylebone, London, Middlesex, London, England"
25862,"13 Warner Road, Camberwell, London, Surrey, London, England"
25862,"20 Addington Square, Camberwell, London, Surrey, London, England"
25862,"8 Molesworth Place, Kentish Town, London, Middlesex, London, England"
29758,"Paris, France"
44299,"Roseville, Anne Street, Girthon, Gatehouse of Fleet, Kirkcudbrightshire, Southern Scotland, Scotland"
19525,"Taymouth Castle, Perthshire, North-east Scotland, Scotland"
45275,"Glasgow, Lanarkshire, Central Scotland, Scotland"
45275,"12 Abercromby Place, Edinburgh, Midlothian, Central Scotland, Scotland"
28440,"Glasgow, Lanarkshire, Central Scotland, Scotland"
41620,"Ballimore House, Loch Fyne, Argyll, Argyll and Bute, Scotland"
41620,"Belvidere House, Glasgow (near), Lanarkshire, Central Scotland, Scotland"
-1197041436,"Roseville, Anne Street, Girthon, Gatehouse of Fleet, Kirkcudbrightshire, Southern Scotland, Scotland"
7250,"218 St Vincent Street, Glasgow, Lanarkshire, Central Scotland, Scotland"
7250,"Moore Park, Govan, Glasgow, Lanarkshire, Central Scotland, Scotland"
2146650605,"Bath, Somerset, South-west England, England"
8315,"Barcaldine House, Argyll, Argyll and Bute, Scotland"
8315,"Foxhall , Linlithgowshire (West Lothian), Central Scotland, Scotland"
40857,"Park, Landulph, Saltash, Cornwall, Devon & Cornwall, England"
44283,"Brighton, Sussex, South-east England, England"
2146630817,"18 Royal Crescent, Bath, Somerset, South-west England, England"
-1648787066,"77 Eaton Square, London, Middlesex, London, England"
-1648787066,"82 Eaton Square, London, Middlesex, London, England"
-1648787066,"Wrotham Park, South Mimms, Hertfordshire, South-east England, England"
2146640133,"Cheltenham, Gloucestershire, South-west England, England"
2146640135,"Cheltenham, Gloucestershire, South-west England, England"
2146640131,"Cheltenham, Gloucestershire, South-west England, England"
2146640131,"Weston-super-Mare, Somerset, South-west England, England"
276,"Westwood, South Stoneham, Southampton, Hampshire, Wessex, England"
2146639379,"Petersham, Surrey, South-east England, England"
2146640129,"Petersham, Surrey, South-east England, England"
45172,"Bush Lane, City of London, Middlesex, London, England"
189487521,"9 Park Street, Bristol, Gloucestershire, South-west England, England"
45209,"Litfield House, 1 Litfield Place, Clifton, Bristol, Gloucestershire, South-west England, England"
2146630857,"Stanton Drew, Somerset, South-west England, England"
46820,"Dublin, Co. Dublin, Ireland"
12667,"Hackney, London, Middlesex, London, England"
25939,"Western Australia, Australia"
24325,"Banchory Lodge, Dee Street, Banchory, Aberdeenshire, North-east Scotland, Scotland"
2146630553,"Tuam, Co. Galway, Ireland"
15088,"8 Melcombe Place, Dorset Square, London, Middlesex, London, England"
2146630529,"Dublin, Co. Dublin, Ireland"
24303,"9 Prospect Place, Walcot, Bath, Somerset, South-west England, England"
11946,"Sonning, Reading, Berkshire, Central England, England"
18118,"Stirling, Stirlingshire, Central Scotland, Scotland"
2146633708,"2 Penrose Terrace, Penzance, Cornwall, Devon & Cornwall, England"
2146633708,"Montpelier Terrace, Ilfracombe, Devon, Devon & Cornwall, England"
21618,"19 North Street, Chichester, Sussex, South-east England, England"
21618,"7 Loraine Road, Holloway, London, Middlesex, London, England"
21618,"Byfleet Lodge, Byfleet, Surrey, South-east England, England"
21618,"Guildford Street, Marylebone, London, Middlesex, London, England"
16873,"Bath, Somerset, South-west England, England"
16873,"Mount Ephraim, Tunbridge Wells, Kent, South-east England, England"
